image_name,emotion,best_edit,original_score,best_score,best_improvement,csv_path,plot_path
test_001,happy,original,0.22719287872314453,0.22719287872314453,0.0,results_multi/test_001/happy_a_happy_image_clip_scores.csv,results_multi/test_001/happy_a_happy_image_clip_improvements.png
test_001,lonely,brightness_only,0.22684672474861145,0.22831018269062042,0.0014634579420089722,results_multi/test_001/lonely_a_lonely_image_clip_scores.csv,results_multi/test_001/lonely_a_lonely_image_clip_improvements.png
test_001,scary,brightness_only,0.22288917005062103,0.23130087554454803,0.008411705493927002,results_multi/test_001/scary_a_scary_image_clip_scores.csv,results_multi/test_001/scary_a_scary_image_clip_improvements.png
test_001,peaceful,contrast_only,0.22095663845539093,0.22335118055343628,0.002394542098045349,results_multi/test_001/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_001/peaceful_a_peaceful_image_clip_improvements.png
test_001,romantic,original,0.22610729932785034,0.22610729932785034,0.0,results_multi/test_001/romantic_a_romantic_image_clip_scores.csv,results_multi/test_001/romantic_a_romantic_image_clip_improvements.png
test_001,hopeful,original,0.22013185918331146,0.22013185918331146,0.0,results_multi/test_001/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_001/hopeful_a_hopeful_image_clip_improvements.png
test_002,happy,all_attributes,0.23987077176570892,0.2447635978460312,0.004892826080322266,results_multi/test_002/happy_a_happy_image_clip_scores.csv,results_multi/test_002/happy_a_happy_image_clip_improvements.png
test_002,lonely,all_attributes,0.2522534132003784,0.263791561126709,0.011538147926330566,results_multi/test_002/lonely_a_lonely_image_clip_scores.csv,results_multi/test_002/lonely_a_lonely_image_clip_improvements.png
test_002,scary,temperature_only,0.2365177720785141,0.2394743114709854,0.0029565393924713135,results_multi/test_002/scary_a_scary_image_clip_scores.csv,results_multi/test_002/scary_a_scary_image_clip_improvements.png
test_002,peaceful,temperature_only,0.22732773423194885,0.22834376990795135,0.0010160356760025024,results_multi/test_002/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_002/peaceful_a_peaceful_image_clip_improvements.png
test_002,romantic,temperature_only,0.2260182946920395,0.23519538342952728,0.009177088737487793,results_multi/test_002/romantic_a_romantic_image_clip_scores.csv,results_multi/test_002/romantic_a_romantic_image_clip_improvements.png
test_002,hopeful,original,0.23293960094451904,0.23293960094451904,0.0,results_multi/test_002/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_002/hopeful_a_hopeful_image_clip_improvements.png
test_003,happy,all_attributes,0.2052977979183197,0.21195587515830994,0.006658077239990234,results_multi/test_003/happy_a_happy_image_clip_scores.csv,results_multi/test_003/happy_a_happy_image_clip_improvements.png
test_003,lonely,all_attributes,0.21512936055660248,0.22428232431411743,0.009152963757514954,results_multi/test_003/lonely_a_lonely_image_clip_scores.csv,results_multi/test_003/lonely_a_lonely_image_clip_improvements.png
test_003,scary,all_attributes,0.19554205238819122,0.20596958696842194,0.010427534580230713,results_multi/test_003/scary_a_scary_image_clip_scores.csv,results_multi/test_003/scary_a_scary_image_clip_improvements.png
test_003,peaceful,all_attributes,0.22832557559013367,0.23194579780101776,0.0036202222108840942,results_multi/test_003/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_003/peaceful_a_peaceful_image_clip_improvements.png
test_003,romantic,temperature_only,0.21885816752910614,0.22358785569667816,0.0047296881675720215,results_multi/test_003/romantic_a_romantic_image_clip_scores.csv,results_multi/test_003/romantic_a_romantic_image_clip_improvements.png
test_003,hopeful,temperature_only,0.21427589654922485,0.21646153926849365,0.002185642719268799,results_multi/test_003/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_003/hopeful_a_hopeful_image_clip_improvements.png
test_004,happy,brightness_only,0.2336580604314804,0.23766152560710907,0.004003465175628662,results_multi/test_004/happy_a_happy_image_clip_scores.csv,results_multi/test_004/happy_a_happy_image_clip_improvements.png
test_004,lonely,all_attributes,0.2181733101606369,0.22338734567165375,0.005214035511016846,results_multi/test_004/lonely_a_lonely_image_clip_scores.csv,results_multi/test_004/lonely_a_lonely_image_clip_improvements.png
test_004,scary,all_attributes,0.20973390340805054,0.21497032046318054,0.005236417055130005,results_multi/test_004/scary_a_scary_image_clip_scores.csv,results_multi/test_004/scary_a_scary_image_clip_improvements.png
test_004,peaceful,all_attributes,0.233601912856102,0.23849041759967804,0.00488850474357605,results_multi/test_004/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_004/peaceful_a_peaceful_image_clip_improvements.png
test_004,romantic,all_attributes,0.2279973030090332,0.23260951042175293,0.0046122074127197266,results_multi/test_004/romantic_a_romantic_image_clip_scores.csv,results_multi/test_004/romantic_a_romantic_image_clip_improvements.png
test_004,hopeful,contrast_only,0.22147852182388306,0.2231437861919403,0.001665264368057251,results_multi/test_004/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_004/hopeful_a_hopeful_image_clip_improvements.png
test_005,happy,saturation_only,0.20284871757030487,0.20995593070983887,0.007107213139533997,results_multi/test_005/happy_a_happy_image_clip_scores.csv,results_multi/test_005/happy_a_happy_image_clip_improvements.png
test_005,lonely,all_attributes,0.21402320265769958,0.22752885520458221,0.01350565254688263,results_multi/test_005/lonely_a_lonely_image_clip_scores.csv,results_multi/test_005/lonely_a_lonely_image_clip_improvements.png
test_005,scary,brightness_only,0.21305225789546967,0.22047436237335205,0.007422104477882385,results_multi/test_005/scary_a_scary_image_clip_scores.csv,results_multi/test_005/scary_a_scary_image_clip_improvements.png
test_005,peaceful,temperature_only,0.2184641808271408,0.22432881593704224,0.005864635109901428,results_multi/test_005/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_005/peaceful_a_peaceful_image_clip_improvements.png
test_005,romantic,temperature_only,0.21817660331726074,0.22593963146209717,0.007763028144836426,results_multi/test_005/romantic_a_romantic_image_clip_scores.csv,results_multi/test_005/romantic_a_romantic_image_clip_improvements.png
test_005,hopeful,brightness_only,0.22110344469547272,0.2267821580171585,0.005678713321685791,results_multi/test_005/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_005/hopeful_a_hopeful_image_clip_improvements.png
test_006,happy,saturation_only,0.20764437317848206,0.2126583307981491,0.005013957619667053,results_multi/test_006/happy_a_happy_image_clip_scores.csv,results_multi/test_006/happy_a_happy_image_clip_improvements.png
test_006,lonely,all_attributes,0.19385163486003876,0.21007657051086426,0.0162249356508255,results_multi/test_006/lonely_a_lonely_image_clip_scores.csv,results_multi/test_006/lonely_a_lonely_image_clip_improvements.png
test_006,scary,brightness_only,0.1973135769367218,0.20056399703025818,0.003250420093536377,results_multi/test_006/scary_a_scary_image_clip_scores.csv,results_multi/test_006/scary_a_scary_image_clip_improvements.png
test_006,peaceful,brightness_only,0.1997164785861969,0.20460085570812225,0.004884377121925354,results_multi/test_006/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_006/peaceful_a_peaceful_image_clip_improvements.png
test_006,romantic,saturation_only,0.18778057396411896,0.18904611468315125,0.0012655407190322876,results_multi/test_006/romantic_a_romantic_image_clip_scores.csv,results_multi/test_006/romantic_a_romantic_image_clip_improvements.png
test_006,hopeful,brightness_only,0.20411980152130127,0.20521710813045502,0.0010973066091537476,results_multi/test_006/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_006/hopeful_a_hopeful_image_clip_improvements.png
test_007,happy,all_attributes,0.19579000771045685,0.19793818891048431,0.002148181200027466,results_multi/test_007/happy_a_happy_image_clip_scores.csv,results_multi/test_007/happy_a_happy_image_clip_improvements.png
test_007,lonely,all_attributes,0.20025354623794556,0.2110401690006256,0.010786622762680054,results_multi/test_007/lonely_a_lonely_image_clip_scores.csv,results_multi/test_007/lonely_a_lonely_image_clip_improvements.png
test_007,scary,all_attributes,0.18437543511390686,0.1993650197982788,0.014989584684371948,results_multi/test_007/scary_a_scary_image_clip_scores.csv,results_multi/test_007/scary_a_scary_image_clip_improvements.png
test_007,peaceful,all_attributes,0.20553532242774963,0.20685827732086182,0.0013229548931121826,results_multi/test_007/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_007/peaceful_a_peaceful_image_clip_improvements.png
test_007,romantic,all_attributes,0.2005084753036499,0.20743568241596222,0.006927207112312317,results_multi/test_007/romantic_a_romantic_image_clip_scores.csv,results_multi/test_007/romantic_a_romantic_image_clip_improvements.png
test_007,hopeful,all_attributes,0.19981570541858673,0.20248235762119293,0.002666652202606201,results_multi/test_007/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_007/hopeful_a_hopeful_image_clip_improvements.png
test_008,happy,brightness_only,0.2177041620016098,0.21949289739131927,0.0017887353897094727,results_multi/test_008/happy_a_happy_image_clip_scores.csv,results_multi/test_008/happy_a_happy_image_clip_improvements.png
test_008,lonely,all_attributes,0.20784823596477509,0.2294640690088272,0.021615833044052124,results_multi/test_008/lonely_a_lonely_image_clip_scores.csv,results_multi/test_008/lonely_a_lonely_image_clip_improvements.png
test_008,scary,all_attributes,0.190928116440773,0.204762801527977,0.01383468508720398,results_multi/test_008/scary_a_scary_image_clip_scores.csv,results_multi/test_008/scary_a_scary_image_clip_improvements.png
test_008,peaceful,all_attributes,0.21570688486099243,0.21674521267414093,0.0010383278131484985,results_multi/test_008/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_008/peaceful_a_peaceful_image_clip_improvements.png
test_008,romantic,temperature_only,0.22906075417995453,0.23194126784801483,0.0028805136680603027,results_multi/test_008/romantic_a_romantic_image_clip_scores.csv,results_multi/test_008/romantic_a_romantic_image_clip_improvements.png
test_008,hopeful,all_attributes,0.22046327590942383,0.22102628648281097,0.000563010573387146,results_multi/test_008/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_008/hopeful_a_hopeful_image_clip_improvements.png
test_009,happy,saturation_only,0.21127799153327942,0.21298062801361084,0.001702636480331421,results_multi/test_009/happy_a_happy_image_clip_scores.csv,results_multi/test_009/happy_a_happy_image_clip_improvements.png
test_009,lonely,temperature_only,0.21702751517295837,0.23795680701732635,0.02092929184436798,results_multi/test_009/lonely_a_lonely_image_clip_scores.csv,results_multi/test_009/lonely_a_lonely_image_clip_improvements.png
test_009,scary,all_attributes,0.21847942471504211,0.23429733514785767,0.015817910432815552,results_multi/test_009/scary_a_scary_image_clip_scores.csv,results_multi/test_009/scary_a_scary_image_clip_improvements.png
test_009,peaceful,all_attributes,0.22597002983093262,0.23487500846385956,0.008904978632926941,results_multi/test_009/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_009/peaceful_a_peaceful_image_clip_improvements.png
test_009,romantic,saturation_only,0.22803860902786255,0.22921574115753174,0.0011771321296691895,results_multi/test_009/romantic_a_romantic_image_clip_scores.csv,results_multi/test_009/romantic_a_romantic_image_clip_improvements.png
test_009,hopeful,saturation_only,0.232935830950737,0.23421640694141388,0.0012805759906768799,results_multi/test_009/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_009/hopeful_a_hopeful_image_clip_improvements.png
test_010,happy,temperature_only,0.19114424288272858,0.1952231377363205,0.004078894853591919,results_multi/test_010/happy_a_happy_image_clip_scores.csv,results_multi/test_010/happy_a_happy_image_clip_improvements.png
test_010,lonely,temperature_only,0.1948705017566681,0.19729898869991302,0.002428486943244934,results_multi/test_010/lonely_a_lonely_image_clip_scores.csv,results_multi/test_010/lonely_a_lonely_image_clip_improvements.png
test_010,scary,all_attributes,0.18725088238716125,0.19187909364700317,0.004628211259841919,results_multi/test_010/scary_a_scary_image_clip_scores.csv,results_multi/test_010/scary_a_scary_image_clip_improvements.png
test_010,peaceful,temperature_only,0.19257743656635284,0.19575995206832886,0.003182515501976013,results_multi/test_010/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_010/peaceful_a_peaceful_image_clip_improvements.png
test_010,romantic,temperature_only,0.195851668715477,0.20575936138629913,0.009907692670822144,results_multi/test_010/romantic_a_romantic_image_clip_scores.csv,results_multi/test_010/romantic_a_romantic_image_clip_improvements.png
test_010,hopeful,all_attributes,0.20643804967403412,0.20675519108772278,0.00031714141368865967,results_multi/test_010/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_010/hopeful_a_hopeful_image_clip_improvements.png
test_011,happy,brightness_only,0.21632997691631317,0.22022981941699982,0.0038998425006866455,results_multi/test_011/happy_a_happy_image_clip_scores.csv,results_multi/test_011/happy_a_happy_image_clip_improvements.png
test_011,lonely,all_attributes,0.21268382668495178,0.21702004969120026,0.004336223006248474,results_multi/test_011/lonely_a_lonely_image_clip_scores.csv,results_multi/test_011/lonely_a_lonely_image_clip_improvements.png
test_011,scary,brightness_only,0.2203233540058136,0.22908611595630646,0.008762761950492859,results_multi/test_011/scary_a_scary_image_clip_scores.csv,results_multi/test_011/scary_a_scary_image_clip_improvements.png
test_011,peaceful,brightness_only,0.22782142460346222,0.22899506986141205,0.001173645257949829,results_multi/test_011/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_011/peaceful_a_peaceful_image_clip_improvements.png
test_011,romantic,saturation_only,0.22857120633125305,0.2355315387248993,0.00696033239364624,results_multi/test_011/romantic_a_romantic_image_clip_scores.csv,results_multi/test_011/romantic_a_romantic_image_clip_improvements.png
test_011,hopeful,saturation_only,0.21842357516288757,0.2206377387046814,0.0022141635417938232,results_multi/test_011/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_011/hopeful_a_hopeful_image_clip_improvements.png
test_012,happy,saturation_only,0.20731395483016968,0.21073508262634277,0.0034211277961730957,results_multi/test_012/happy_a_happy_image_clip_scores.csv,results_multi/test_012/happy_a_happy_image_clip_improvements.png
test_012,lonely,all_attributes,0.20452876389026642,0.2181311547756195,0.013602390885353088,results_multi/test_012/lonely_a_lonely_image_clip_scores.csv,results_multi/test_012/lonely_a_lonely_image_clip_improvements.png
test_012,scary,all_attributes,0.19121310114860535,0.2020581215620041,0.010845020413398743,results_multi/test_012/scary_a_scary_image_clip_scores.csv,results_multi/test_012/scary_a_scary_image_clip_improvements.png
test_012,peaceful,temperature_only,0.22488082945346832,0.2292834371328354,0.004402607679367065,results_multi/test_012/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_012/peaceful_a_peaceful_image_clip_improvements.png
test_012,romantic,all_attributes,0.22385860979557037,0.2290976345539093,0.005239024758338928,results_multi/test_012/romantic_a_romantic_image_clip_scores.csv,results_multi/test_012/romantic_a_romantic_image_clip_improvements.png
test_012,hopeful,all_attributes,0.21214047074317932,0.21609479188919067,0.0039543211460113525,results_multi/test_012/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_012/hopeful_a_hopeful_image_clip_improvements.png
test_013,happy,brightness_only,0.21157586574554443,0.21583493053913116,0.004259064793586731,results_multi/test_013/happy_a_happy_image_clip_scores.csv,results_multi/test_013/happy_a_happy_image_clip_improvements.png
test_013,lonely,all_attributes,0.2029910832643509,0.2138170748949051,0.0108259916305542,results_multi/test_013/lonely_a_lonely_image_clip_scores.csv,results_multi/test_013/lonely_a_lonely_image_clip_improvements.png
test_013,scary,all_attributes,0.19723667204380035,0.20585617423057556,0.008619502186775208,results_multi/test_013/scary_a_scary_image_clip_scores.csv,results_multi/test_013/scary_a_scary_image_clip_improvements.png
test_013,peaceful,all_attributes,0.2148636132478714,0.21772798895835876,0.0028643757104873657,results_multi/test_013/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_013/peaceful_a_peaceful_image_clip_improvements.png
test_013,romantic,all_attributes,0.21226775646209717,0.21668460965156555,0.004416853189468384,results_multi/test_013/romantic_a_romantic_image_clip_scores.csv,results_multi/test_013/romantic_a_romantic_image_clip_improvements.png
test_013,hopeful,all_attributes,0.2098373919725418,0.21190060675144196,0.0020632147789001465,results_multi/test_013/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_013/hopeful_a_hopeful_image_clip_improvements.png
test_014,happy,brightness_only,0.21119926869869232,0.21269972622394562,0.001500457525253296,results_multi/test_014/happy_a_happy_image_clip_scores.csv,results_multi/test_014/happy_a_happy_image_clip_improvements.png
test_014,lonely,all_attributes,0.21508803963661194,0.23572522401809692,0.020637184381484985,results_multi/test_014/lonely_a_lonely_image_clip_scores.csv,results_multi/test_014/lonely_a_lonely_image_clip_improvements.png
test_014,scary,all_attributes,0.2014831006526947,0.21959440410137177,0.018111303448677063,results_multi/test_014/scary_a_scary_image_clip_scores.csv,results_multi/test_014/scary_a_scary_image_clip_improvements.png
test_014,peaceful,all_attributes,0.23054644465446472,0.2371099889278412,0.006563544273376465,results_multi/test_014/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_014/peaceful_a_peaceful_image_clip_improvements.png
test_014,romantic,saturation_only,0.22350113093852997,0.2240006923675537,0.0004995614290237427,results_multi/test_014/romantic_a_romantic_image_clip_scores.csv,results_multi/test_014/romantic_a_romantic_image_clip_improvements.png
test_014,hopeful,all_attributes,0.21735447645187378,0.21891409158706665,0.001559615135192871,results_multi/test_014/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_014/hopeful_a_hopeful_image_clip_improvements.png
test_015,happy,all_attributes,0.1877807229757309,0.19245551526546478,0.004674792289733887,results_multi/test_015/happy_a_happy_image_clip_scores.csv,results_multi/test_015/happy_a_happy_image_clip_improvements.png
test_015,lonely,all_attributes,0.18299095332622528,0.20303668081760406,0.020045727491378784,results_multi/test_015/lonely_a_lonely_image_clip_scores.csv,results_multi/test_015/lonely_a_lonely_image_clip_improvements.png
test_015,scary,all_attributes,0.1870557814836502,0.19046126306056976,0.0034054815769195557,results_multi/test_015/scary_a_scary_image_clip_scores.csv,results_multi/test_015/scary_a_scary_image_clip_improvements.png
test_015,peaceful,original,0.17588229477405548,0.17588229477405548,0.0,results_multi/test_015/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_015/peaceful_a_peaceful_image_clip_improvements.png
test_015,romantic,all_attributes,0.18499283492565155,0.19176828861236572,0.006775453686714172,results_multi/test_015/romantic_a_romantic_image_clip_scores.csv,results_multi/test_015/romantic_a_romantic_image_clip_improvements.png
test_015,hopeful,all_attributes,0.1940828114748001,0.19846349954605103,0.0043806880712509155,results_multi/test_015/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_015/hopeful_a_hopeful_image_clip_improvements.png
test_016,happy,all_attributes,0.1952599436044693,0.20172236859798431,0.006462424993515015,results_multi/test_016/happy_a_happy_image_clip_scores.csv,results_multi/test_016/happy_a_happy_image_clip_improvements.png
test_016,lonely,temperature_only,0.1979394257068634,0.20580367743968964,0.007864251732826233,results_multi/test_016/lonely_a_lonely_image_clip_scores.csv,results_multi/test_016/lonely_a_lonely_image_clip_improvements.png
test_016,scary,all_attributes,0.19226904213428497,0.1977241486310959,0.005455106496810913,results_multi/test_016/scary_a_scary_image_clip_scores.csv,results_multi/test_016/scary_a_scary_image_clip_improvements.png
test_016,peaceful,all_attributes,0.208234041929245,0.21132826805114746,0.003094226121902466,results_multi/test_016/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_016/peaceful_a_peaceful_image_clip_improvements.png
test_016,romantic,temperature_only,0.20309007167816162,0.20672880113124847,0.003638729453086853,results_multi/test_016/romantic_a_romantic_image_clip_scores.csv,results_multi/test_016/romantic_a_romantic_image_clip_improvements.png
test_016,hopeful,brightness_only,0.20978198945522308,0.2141011506319046,0.0043191611766815186,results_multi/test_016/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_016/hopeful_a_hopeful_image_clip_improvements.png
test_017,happy,brightness_only,0.23848849534988403,0.2394222915172577,0.0009337961673736572,results_multi/test_017/happy_a_happy_image_clip_scores.csv,results_multi/test_017/happy_a_happy_image_clip_improvements.png
test_017,lonely,all_attributes,0.2366718202829361,0.24166224896907806,0.004990428686141968,results_multi/test_017/lonely_a_lonely_image_clip_scores.csv,results_multi/test_017/lonely_a_lonely_image_clip_improvements.png
test_017,scary,all_attributes,0.22505879402160645,0.23215720057487488,0.007098406553268433,results_multi/test_017/scary_a_scary_image_clip_scores.csv,results_multi/test_017/scary_a_scary_image_clip_improvements.png
test_017,peaceful,original,0.24837839603424072,0.24837839603424072,0.0,results_multi/test_017/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_017/peaceful_a_peaceful_image_clip_improvements.png
test_017,romantic,original,0.24695105850696564,0.24695105850696564,0.0,results_multi/test_017/romantic_a_romantic_image_clip_scores.csv,results_multi/test_017/romantic_a_romantic_image_clip_improvements.png
test_017,hopeful,all_attributes,0.24782878160476685,0.24811874330043793,0.00028996169567108154,results_multi/test_017/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_017/hopeful_a_hopeful_image_clip_improvements.png
test_018,happy,saturation_only,0.26158276200294495,0.2619929313659668,0.0004101693630218506,results_multi/test_018/happy_a_happy_image_clip_scores.csv,results_multi/test_018/happy_a_happy_image_clip_improvements.png
test_018,lonely,all_attributes,0.23655381798744202,0.23724809288978577,0.00069427490234375,results_multi/test_018/lonely_a_lonely_image_clip_scores.csv,results_multi/test_018/lonely_a_lonely_image_clip_improvements.png
test_018,scary,temperature_only,0.23934124410152435,0.24166660010814667,0.0023253560066223145,results_multi/test_018/scary_a_scary_image_clip_scores.csv,results_multi/test_018/scary_a_scary_image_clip_improvements.png
test_018,peaceful,saturation_only,0.23338840901851654,0.23467665910720825,0.0012882500886917114,results_multi/test_018/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_018/peaceful_a_peaceful_image_clip_improvements.png
test_018,romantic,temperature_only,0.2232285887002945,0.22545863687992096,0.002230048179626465,results_multi/test_018/romantic_a_romantic_image_clip_scores.csv,results_multi/test_018/romantic_a_romantic_image_clip_improvements.png
test_018,hopeful,original,0.2317962348461151,0.2317962348461151,0.0,results_multi/test_018/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_018/hopeful_a_hopeful_image_clip_improvements.png
test_019,happy,temperature_only,0.2229362279176712,0.22383932769298553,0.0009030997753143311,results_multi/test_019/happy_a_happy_image_clip_scores.csv,results_multi/test_019/happy_a_happy_image_clip_improvements.png
test_019,lonely,all_attributes,0.23864328861236572,0.24542637169361115,0.006783083081245422,results_multi/test_019/lonely_a_lonely_image_clip_scores.csv,results_multi/test_019/lonely_a_lonely_image_clip_improvements.png
test_019,scary,all_attributes,0.23695355653762817,0.24818681180477142,0.01123325526714325,results_multi/test_019/scary_a_scary_image_clip_scores.csv,results_multi/test_019/scary_a_scary_image_clip_improvements.png
test_019,peaceful,saturation_only,0.23894958198070526,0.24049505591392517,0.0015454739332199097,results_multi/test_019/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_019/peaceful_a_peaceful_image_clip_improvements.png
test_019,romantic,temperature_only,0.23568980395793915,0.24227482080459595,0.006585016846656799,results_multi/test_019/romantic_a_romantic_image_clip_scores.csv,results_multi/test_019/romantic_a_romantic_image_clip_improvements.png
test_019,hopeful,temperature_only,0.23472900688648224,0.23475965857505798,3.065168857574463e-05,results_multi/test_019/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_019/hopeful_a_hopeful_image_clip_improvements.png
test_020,happy,all_attributes,0.2238100916147232,0.2335687130689621,0.009758621454238892,results_multi/test_020/happy_a_happy_image_clip_scores.csv,results_multi/test_020/happy_a_happy_image_clip_improvements.png
test_020,lonely,temperature_only,0.2320273369550705,0.23945972323417664,0.00743238627910614,results_multi/test_020/lonely_a_lonely_image_clip_scores.csv,results_multi/test_020/lonely_a_lonely_image_clip_improvements.png
test_020,scary,all_attributes,0.22946223616600037,0.24038611352443695,0.010923877358436584,results_multi/test_020/scary_a_scary_image_clip_scores.csv,results_multi/test_020/scary_a_scary_image_clip_improvements.png
test_020,peaceful,contrast_only,0.2330421656370163,0.2366105169057846,0.0035683512687683105,results_multi/test_020/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_020/peaceful_a_peaceful_image_clip_improvements.png
test_020,romantic,all_attributes,0.23093444108963013,0.23921798169612885,0.008283540606498718,results_multi/test_020/romantic_a_romantic_image_clip_scores.csv,results_multi/test_020/romantic_a_romantic_image_clip_improvements.png
test_020,hopeful,brightness_only,0.22774448990821838,0.23017866909503937,0.002434179186820984,results_multi/test_020/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_020/hopeful_a_hopeful_image_clip_improvements.png
test_021,happy,all_attributes,0.20091742277145386,0.20690271258354187,0.005985289812088013,results_multi/test_021/happy_a_happy_image_clip_scores.csv,results_multi/test_021/happy_a_happy_image_clip_improvements.png
test_021,lonely,all_attributes,0.20179355144500732,0.2096763402223587,0.00788278877735138,results_multi/test_021/lonely_a_lonely_image_clip_scores.csv,results_multi/test_021/lonely_a_lonely_image_clip_improvements.png
test_021,scary,all_attributes,0.19894102215766907,0.20325306057929993,0.004312038421630859,results_multi/test_021/scary_a_scary_image_clip_scores.csv,results_multi/test_021/scary_a_scary_image_clip_improvements.png
test_021,peaceful,all_attributes,0.20342592895030975,0.20515215396881104,0.0017262250185012817,results_multi/test_021/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_021/peaceful_a_peaceful_image_clip_improvements.png
test_021,romantic,all_attributes,0.20728640258312225,0.20850808918476105,0.001221686601638794,results_multi/test_021/romantic_a_romantic_image_clip_scores.csv,results_multi/test_021/romantic_a_romantic_image_clip_improvements.png
test_021,hopeful,all_attributes,0.20481494069099426,0.20802432298660278,0.0032093822956085205,results_multi/test_021/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_021/hopeful_a_hopeful_image_clip_improvements.png
test_022,happy,temperature_only,0.21884383261203766,0.22098952531814575,0.0021456927061080933,results_multi/test_022/happy_a_happy_image_clip_scores.csv,results_multi/test_022/happy_a_happy_image_clip_improvements.png
test_022,lonely,all_attributes,0.20036275684833527,0.20559892058372498,0.0052361637353897095,results_multi/test_022/lonely_a_lonely_image_clip_scores.csv,results_multi/test_022/lonely_a_lonely_image_clip_improvements.png
test_022,scary,brightness_only,0.21568118035793304,0.21977248787879944,0.004091307520866394,results_multi/test_022/scary_a_scary_image_clip_scores.csv,results_multi/test_022/scary_a_scary_image_clip_improvements.png
test_022,peaceful,contrast_only,0.2125881463289261,0.2128565013408661,0.00026835501194000244,results_multi/test_022/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_022/peaceful_a_peaceful_image_clip_improvements.png
test_022,romantic,temperature_only,0.20614759624004364,0.2103569507598877,0.004209354519844055,results_multi/test_022/romantic_a_romantic_image_clip_scores.csv,results_multi/test_022/romantic_a_romantic_image_clip_improvements.png
test_022,hopeful,saturation_only,0.22749702632427216,0.22835680842399597,0.0008597820997238159,results_multi/test_022/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_022/hopeful_a_hopeful_image_clip_improvements.png
test_023,happy,original,0.21153999865055084,0.21153999865055084,0.0,results_multi/test_023/happy_a_happy_image_clip_scores.csv,results_multi/test_023/happy_a_happy_image_clip_improvements.png
test_023,lonely,all_attributes,0.20543606579303741,0.2358594685792923,0.030423402786254883,results_multi/test_023/lonely_a_lonely_image_clip_scores.csv,results_multi/test_023/lonely_a_lonely_image_clip_improvements.png
test_023,scary,all_attributes,0.2050255388021469,0.2282721847295761,0.0232466459274292,results_multi/test_023/scary_a_scary_image_clip_scores.csv,results_multi/test_023/scary_a_scary_image_clip_improvements.png
test_023,peaceful,all_attributes,0.21329762041568756,0.21410518884658813,0.0008075684309005737,results_multi/test_023/peaceful_a_peaceful_image_clip_scores.csv,results_multi/test_023/peaceful_a_peaceful_image_clip_improvements.png
test_023,romantic,temperature_only,0.20805929601192474,0.21237976849079132,0.004320472478866577,results_multi/test_023/romantic_a_romantic_image_clip_scores.csv,results_multi/test_023/romantic_a_romantic_image_clip_improvements.png
test_023,hopeful,contrast_only,0.21437254548072815,0.2144268900156021,5.43445348739624e-05,results_multi/test_023/hopeful_a_hopeful_image_clip_scores.csv,results_multi/test_023/hopeful_a_hopeful_image_clip_improvements.png
